"lifetime" "gender" "smoker"
"8156" 67.6934320940267 "Male" "Smoker"
"8157" 71.2150464994339 "Male" "Smoker"
"8158" 68.1043511408022 "Male" "Smoker"
"8159" 69.9488551474397 "Male" "Smoker"
"8160" 66.8691501666697 "Male" "Smoker"
"8161" 70.6684261463732 "Male" "Smoker"
"8162" 67.1241307769787 "Male" "Smoker"
"8163" 67.2529781898014 "Male" "Smoker"
"8164" 68.3064209228232 "Male" "Smoker"
"8165" 68.3173719334791 "Male" "Smoker"
"8166" 68.530929915664 "Male" "Smoker"
"8167" 64.1308912742483 "Male" "Smoker"
"8168" 59.5397087515754 "Male" "Smoker"
"8169" 65.17555180987 "Male" "Smoker"
"8170" 71.7150382515538 "Male" "Smoker"
"8171" 73.5803072815322 "Male" "Smoker"
"8172" 68.3571780249532 "Male" "Smoker"
"8173" 70.4495334805226 "Male" "Smoker"
"8174" 76.6312397345137 "Male" "Smoker"
"8175" 68.3197222709618 "Male" "Smoker"
"8176" 73.135154460512 "Male" "Smoker"
"8177" 69.9072982666185 "Male" "Smoker"
"8178" 71.1594702679852 "Male" "Smoker"
"8179" 73.9052650223942 "Male" "Smoker"
"8180" 67.6136431633746 "Male" "Smoker"
"8181" 68.7051876933775 "Male" "Smoker"
"8182" 72.939613846314 "Male" "Smoker"
"8183" 72.5183057585151 "Male" "Smoker"
"8184" 72.3323479703582 "Male" "Smoker"
"8185" 68.7461115085717 "Male" "Smoker"
"8186" 69.4780171732091 "Male" "Smoker"
"8187" 66.2484300398057 "Male" "Smoker"
"8188" 73.5755099394989 "Male" "Smoker"
"8189" 68.4996505704796 "Male" "Smoker"
"8190" 70.7433664824517 "Male" "Smoker"
"8191" 81.6599074808046 "Male" "Smoker"
"8192" 70.4608630382883 "Male" "Smoker"
"8193" 70.1848201901428 "Male" "Smoker"
"8194" 67.0240978304795 "Male" "Smoker"
"8195" 65.9152653225247 "Male" "Smoker"
"8196" 72.1340361955297 "Male" "Smoker"
"8197" 75.6045856887207 "Male" "Smoker"
"8198" 70.3887292556593 "Male" "Smoker"
"8199" 67.125267817647 "Male" "Smoker"
"8200" 73.6517150772884 "Male" "Smoker"
"8201" 68.7214871290898 "Male" "Smoker"
"8202" 74.8303685545398 "Male" "Smoker"
"8203" 64.2817470848715 "Male" "Smoker"
"8204" 65.4262701591171 "Male" "Smoker"
"8205" 70.8561070641829 "Male" "Smoker"
"8206" 74.2421568985541 "Male" "Smoker"
"8207" 65.0084658549001 "Male" "Smoker"
"8208" 66.9803840362193 "Male" "Smoker"
"8209" 75.4446353735856 "Male" "Smoker"
"8210" 68.9524386715655 "Male" "Smoker"
"8211" 66.5741588225906 "Male" "Smoker"
"8212" 72.8851795352867 "Male" "Smoker"
"8213" 73.0599843309248 "Male" "Smoker"
"8214" 71.9642513959264 "Male" "Smoker"
"8215" 72.0483974411044 "Male" "Smoker"
"8216" 69.1042796648807 "Male" "Smoker"
"8217" 68.2335942189117 "Male" "Smoker"
"8218" 70.4584874642546 "Male" "Smoker"
"8219" 67.1744472219572 "Male" "Smoker"
"8220" 71.1438420293002 "Male" "Smoker"
"8221" 67.1529651986164 "Male" "Smoker"
"8222" 69.6849501002709 "Male" "Smoker"
"8223" 68.8773060034264 "Male" "Smoker"
"8224" 83.4780299719774 "Male" "Smoker"
"8225" 67.3332106286569 "Male" "Smoker"
"8226" 74.9161379849042 "Male" "Smoker"
"8227" 69.8916839629864 "Male" "Smoker"
"8228" 71.8312650699355 "Male" "Smoker"
"8229" 70.8734542109036 "Male" "Smoker"
"8230" 71.6497185266952 "Male" "Smoker"
"8231" 68.4486071233973 "Male" "Smoker"
"8232" 75.1333086852232 "Male" "Smoker"
"8233" 69.4720659974426 "Male" "Smoker"
"8234" 74.260147747113 "Male" "Smoker"
"8235" 71.5064664949345 "Male" "Smoker"
"8236" 68.5899300181287 "Male" "Smoker"
"8237" 66.1030533875436 "Male" "Smoker"
"8238" 70.5287485357406 "Male" "Smoker"
"8239" 74.1280060969492 "Male" "Smoker"
"8240" 68.9389081962742 "Male" "Smoker"
"8241" 69.5151190279185 "Male" "Smoker"
"8242" 67.7796704468683 "Male" "Smoker"
"8243" 74.0331282210079 "Male" "Smoker"
"8244" 71.4442434071766 "Male" "Smoker"
"8245" 69.5196572822097 "Male" "Smoker"
"8246" 69.8695731023665 "Male" "Smoker"
"8247" 69.147683149984 "Male" "Smoker"
"8248" 72.0872913427523 "Male" "Smoker"
"8249" 64.8107999912347 "Male" "Smoker"
"8250" 68.699838171333 "Male" "Smoker"
"8251" 72.928626780762 "Male" "Smoker"
"8252" 75.4320789928548 "Male" "Smoker"
"8253" 71.2742493830393 "Male" "Smoker"
"8254" 81.0464344432337 "Male" "Smoker"
"8255" 69.3917791630941 "Male" "Smoker"
"8256" 72.462975972721 "Male" "Smoker"
"8257" 67.0245754685499 "Male" "Smoker"
"8258" 72.8284900498705 "Male" "Smoker"
"8259" 70.411070750008 "Male" "Smoker"
"8260" 63.4059776628258 "Male" "Smoker"
"8261" 72.4797274180875 "Male" "Smoker"
"8262" 74.5251804427577 "Male" "Smoker"
"8263" 70.399274318739 "Male" "Smoker"
"8264" 72.4522838784197 "Male" "Smoker"
"8265" 68.4736711454195 "Male" "Smoker"
"8266" 70.8771222770237 "Male" "Smoker"
"8267" 72.7404002850664 "Male" "Smoker"
"8268" 67.4119732948653 "Male" "Smoker"
"8269" 66.2026356284557 "Male" "Smoker"
"8270" 73.9245458508505 "Male" "Smoker"
"8271" 68.8885592453475 "Male" "Smoker"
"8272" 68.6231775042503 "Male" "Smoker"
"8273" 73.0253983668042 "Male" "Smoker"
"8274" 67.2929533098061 "Male" "Smoker"
"8275" 77.3935770577124 "Male" "Smoker"
"8276" 67.1050214793328 "Male" "Smoker"
"8277" 75.814184180162 "Male" "Smoker"
"8278" 70.2500763203064 "Male" "Smoker"
"8279" 73.3547492227687 "Male" "Smoker"
"8280" 69.2323616026137 "Male" "Smoker"
"8281" 71.4047212370726 "Male" "Smoker"
"8282" 64.8464962792283 "Male" "Smoker"
"8283" 72.6914985182051 "Male" "Smoker"
"8284" 67.2996273364103 "Male" "Smoker"
"8285" 63.5749447153424 "Male" "Smoker"
"8286" 74.228517104227 "Male" "Smoker"
"8287" 68.8732973792339 "Male" "Smoker"
"8288" 73.4528366308242 "Male" "Smoker"
"8289" 69.9659686157442 "Male" "Smoker"
"8290" 71.4524602400772 "Male" "Smoker"
"8291" 70.9386125893078 "Male" "Smoker"
"8292" 68.6795200833168 "Male" "Smoker"
"8293" 69.7007158779321 "Male" "Smoker"
"8294" 63.2515322352057 "Male" "Smoker"
"8295" 66.7263395702927 "Male" "Smoker"
"8296" 63.9219384926945 "Male" "Smoker"
"8297" 71.8975953565988 "Male" "Smoker"
"8298" 65.9546542151049 "Male" "Smoker"
"8299" 69.3039696012712 "Male" "Smoker"
"8300" 69.4248184015735 "Male" "Smoker"
"8301" 76.5403437951653 "Male" "Smoker"
"8302" 71.4244903024788 "Male" "Smoker"
"8303" 71.7434287100815 "Male" "Smoker"
"8304" 68.0102467733853 "Male" "Smoker"
"8305" 71.1610643278617 "Male" "Smoker"
"8306" 72.1450668361389 "Male" "Smoker"
"8307" 64.5844533571084 "Male" "Smoker"
"8308" 65.0571878670787 "Male" "Smoker"
"8309" 73.1578774922302 "Male" "Smoker"
"8310" 74.3626764914978 "Male" "Smoker"
"8311" 67.2882548878311 "Male" "Smoker"
"8312" 73.5271536999866 "Male" "Smoker"
"8313" 61.8269740936366 "Male" "Smoker"
"8314" 69.7831360688041 "Male" "Smoker"
"8315" 67.2653747489504 "Male" "Smoker"
"8316" 65.1591314292143 "Male" "Smoker"
"8317" 69.2010889394803 "Male" "Smoker"
"8318" 64.8522932782147 "Male" "Smoker"
"8319" 75.4658060579541 "Male" "Smoker"
"8320" 62.4712377939116 "Male" "Smoker"
"8321" 68.9782968885346 "Male" "Smoker"
"8322" 66.2148295600574 "Male" "Smoker"
"8323" 66.6715325855804 "Male" "Smoker"
"8324" 70.3732199153912 "Male" "Smoker"
"8325" 70.3815736449579 "Male" "Smoker"
"8326" 64.012938350048 "Male" "Smoker"
"8327" 71.8016827099154 "Male" "Smoker"
"8328" 74.1408402800996 "Male" "Smoker"
"8329" 69.8565936141576 "Male" "Smoker"
"8330" 71.8738962478052 "Male" "Smoker"
"8331" 59.2321102103288 "Male" "Smoker"
"8332" 72.6040082462273 "Male" "Smoker"
"8333" 70.881860553438 "Male" "Smoker"
"8334" 72.1907018905109 "Male" "Smoker"
"8335" 73.7079449535442 "Male" "Smoker"
"8336" 68.5068203011075 "Male" "Smoker"
"8337" 71.7453945921103 "Male" "Smoker"
"8338" 67.0661927166565 "Male" "Smoker"
"8339" 71.947360641693 "Male" "Smoker"
"8340" 71.0649630861311 "Male" "Smoker"
"8341" 71.80481545524 "Male" "Smoker"
"8342" 70.3445449486541 "Male" "Smoker"
"8343" 63.5530577743726 "Male" "Smoker"
"8344" 76.2923842310351 "Male" "Smoker"
"8345" 64.8326017042946 "Male" "Smoker"
"8346" 68.5984768143572 "Male" "Smoker"
"8347" 69.9414971624257 "Male" "Smoker"
"8348" 64.9947428643739 "Male" "Smoker"
"8349" 68.3807727627478 "Male" "Smoker"
"8350" 70.2115359334941 "Male" "Smoker"
"8351" 68.3408729418646 "Male" "Smoker"
"8352" 67.2179738637176 "Male" "Smoker"
"8353" 72.385272509699 "Male" "Smoker"
"8354" 75.7223602516925 "Male" "Smoker"
"8355" 67.210004696847 "Male" "Smoker"
"8356" 71.0865297866831 "Male" "Smoker"
"8357" 66.4375056984556 "Male" "Smoker"
"8358" 67.8723483168257 "Male" "Smoker"
"8359" 63.4865293126767 "Male" "Smoker"
"8360" 70.7601131909256 "Male" "Smoker"
"8361" 73.860181720636 "Male" "Smoker"
"8362" 75.1083526067263 "Male" "Smoker"
"8363" 76.5428308024398 "Male" "Smoker"
"8364" 70.2207329319266 "Male" "Smoker"
"8365" 67.1494047368211 "Male" "Smoker"
"8366" 69.3645248254836 "Male" "Smoker"
"8367" 70.2991853988445 "Male" "Smoker"
"8368" 72.1751884672174 "Male" "Smoker"
"8369" 65.5693551865332 "Male" "Smoker"
"8370" 75.2324505333371 "Male" "Smoker"
"8371" 72.0648507578243 "Male" "Smoker"
"8372" 66.9350620704785 "Male" "Smoker"
"8373" 72.1837875997107 "Male" "Smoker"
"8374" 71.372468752911 "Male" "Smoker"
"8375" 68.9660068474763 "Male" "Smoker"
"8376" 72.6301490563972 "Male" "Smoker"
"8377" 68.9549352176482 "Male" "Smoker"
"8378" 62.3307252337832 "Male" "Smoker"
"8379" 67.689411477814 "Male" "Smoker"
"8380" 63.0351648532268 "Male" "Smoker"
"8381" 71.7007967985938 "Male" "Smoker"
"8382" 67.2145836335147 "Male" "Smoker"
"8383" 64.2472419990201 "Male" "Smoker"
"8384" 70.6055448291086 "Male" "Smoker"
"8385" 67.9996263521042 "Male" "Smoker"
"8386" 70.3083698247114 "Male" "Smoker"
"8387" 67.2085914553713 "Male" "Smoker"
"8388" 68.4239766702519 "Male" "Smoker"
"8389" 73.9810634379434 "Male" "Smoker"
"8390" 68.5075128186658 "Male" "Smoker"
"8391" 71.2353329029682 "Male" "Smoker"
"8392" 68.5152685238601 "Male" "Smoker"
"8393" 74.6661026619208 "Male" "Smoker"
"8394" 66.6014016206719 "Male" "Smoker"
"8395" 71.4989658374895 "Male" "Smoker"
"8396" 67.0548913005375 "Male" "Smoker"
"8397" 67.2417110673409 "Male" "Smoker"
"8398" 79.4057721960113 "Male" "Smoker"
"8399" 67.6640893436406 "Male" "Smoker"
"8400" 77.1565767601304 "Male" "Smoker"
"8401" 71.0632841935706 "Male" "Smoker"
"8402" 70.7610389501198 "Male" "Smoker"
"8403" 68.0574790712685 "Male" "Smoker"
"8404" 70.4990245300694 "Male" "Smoker"
"8405" 73.2781219742563 "Male" "Smoker"
"8406" 72.4957529945209 "Male" "Smoker"
"8407" 72.9217473606746 "Male" "Smoker"
"8408" 69.5681459310081 "Male" "Smoker"
"8409" 76.0848272549333 "Male" "Smoker"
"8410" 72.7579008825533 "Male" "Smoker"
"8411" 61.6802949100386 "Male" "Smoker"
"8412" 68.918559855186 "Male" "Smoker"
"8413" 66.6962451681392 "Male" "Smoker"
"8414" 70.7294103820472 "Male" "Smoker"
"8415" 68.0066098134372 "Male" "Smoker"
"8416" 68.5791357683287 "Male" "Smoker"
"8417" 69.2709051445857 "Male" "Smoker"
"8418" 72.5294736563735 "Male" "Smoker"
"8419" 68.4886013305188 "Male" "Smoker"
"8420" 72.4799673259416 "Male" "Smoker"
"8421" 73.3411895108954 "Male" "Smoker"
"8422" 66.9373347102224 "Male" "Smoker"
"8423" 67.5263595305826 "Male" "Smoker"
"8424" 71.948150097588 "Male" "Smoker"
"8425" 67.1759822371952 "Male" "Smoker"
"8426" 75.5445205158011 "Male" "Smoker"
"8427" 66.9480309124375 "Male" "Smoker"
"8428" 66.6578681568498 "Male" "Smoker"
"8429" 70.5704725713435 "Male" "Smoker"
"8430" 60.2922998290831 "Male" "Smoker"
"8431" 65.7732362107078 "Male" "Smoker"
"8432" 67.8250841197899 "Male" "Smoker"
"8433" 71.6601755340242 "Male" "Smoker"
"8434" 75.933417816083 "Male" "Smoker"
"8435" 66.0071414210774 "Male" "Smoker"
"8436" 71.9636571873506 "Male" "Smoker"
"8437" 68.7431168299279 "Male" "Smoker"
"8438" 77.3641600226089 "Male" "Smoker"
"8439" 65.6407529355366 "Male" "Smoker"
"8440" 66.9198088576172 "Male" "Smoker"
"8441" 70.3729914432997 "Male" "Smoker"
"8442" 68.3446813659227 "Male" "Smoker"
"8443" 68.0310204538733 "Male" "Smoker"
"8444" 67.538932584626 "Male" "Smoker"
"8445" 73.2072397565189 "Male" "Smoker"
"8446" 69.3754826441025 "Male" "Smoker"
"8447" 75.9645353575045 "Male" "Smoker"
"8448" 67.348918186156 "Male" "Smoker"
"8449" 64.2471442349272 "Male" "Smoker"
"8450" 73.673189872919 "Male" "Smoker"
"8451" 70.7286469882866 "Male" "Smoker"
"8452" 71.5384431473598 "Male" "Smoker"
"8453" 61.0017488537135 "Male" "Smoker"
"8454" 73.6761771279104 "Male" "Smoker"
"8455" 69.0076919555125 "Male" "Smoker"
"8456" 74.6196596666574 "Male" "Smoker"
"8457" 67.7607578608091 "Male" "Smoker"
"8458" 73.2374207232346 "Male" "Smoker"
"8459" 71.0866874987675 "Male" "Smoker"
"8460" 71.5954903210204 "Male" "Smoker"
"8461" 70.1571993998913 "Male" "Smoker"
"8462" 61.1539795152996 "Male" "Smoker"
"8463" 69.6622386118334 "Male" "Smoker"
"8464" 73.9677859365496 "Male" "Smoker"
"8465" 73.1969973272993 "Male" "Smoker"
"8466" 70.5221128358773 "Male" "Smoker"
"8467" 71.5827182890145 "Male" "Smoker"
"8468" 64.2373950460388 "Male" "Smoker"
"8469" 66.3010463867805 "Male" "Smoker"
"8470" 70.793188245672 "Male" "Smoker"
"8471" 70.2222770353644 "Male" "Smoker"
"8472" 70.3657911660944 "Male" "Smoker"
"8473" 71.1200181965677 "Male" "Smoker"
"8474" 65.7117851981378 "Male" "Smoker"
"8475" 77.3496766311865 "Male" "Smoker"
"8476" 69.4919924488152 "Male" "Smoker"
"8477" 68.7099549815644 "Male" "Smoker"
"8478" 70.2615182243324 "Male" "Smoker"
"8479" 66.5479160193844 "Male" "Smoker"
"8480" 73.8001270082152 "Male" "Smoker"
"8481" 69.6214534901374 "Male" "Smoker"
"8482" 72.271280348908 "Male" "Smoker"
"8483" 78.2015078522935 "Male" "Smoker"
"8484" 69.5728427507458 "Male" "Smoker"
"8485" 75.4057712569097 "Male" "Smoker"
"8486" 66.6384471297411 "Male" "Smoker"
"8487" 69.730638278176 "Male" "Smoker"
"8488" 65.6172185650541 "Male" "Smoker"
"8489" 71.9971699746136 "Male" "Smoker"
"8490" 76.8756733288655 "Male" "Smoker"
"8491" 73.0899551449002 "Male" "Smoker"
"8492" 67.0298316630129 "Male" "Smoker"
"8493" 69.0158270970723 "Male" "Smoker"
"8494" 69.8606923290746 "Male" "Smoker"
"8495" 71.0892903444076 "Male" "Smoker"
"8496" 67.5152746152431 "Male" "Smoker"
"8497" 74.8012572482554 "Male" "Smoker"
"8498" 71.6201069098691 "Male" "Smoker"
"8499" 70.4110093619141 "Male" "Smoker"
"8500" 69.0314960105476 "Male" "Smoker"
"8501" 61.2410446583686 "Male" "Smoker"
"8502" 73.3263069320354 "Male" "Smoker"
"8503" 74.3755651953016 "Male" "Smoker"
"8504" 74.5214174549325 "Male" "Smoker"
"8505" 69.472985780143 "Male" "Smoker"
"8506" 74.7864087486744 "Male" "Smoker"
"8507" 67.1289388711975 "Male" "Smoker"
"8508" 71.0069693381713 "Male" "Smoker"
"8509" 71.0988575436721 "Male" "Smoker"
"8510" 73.7211549113195 "Male" "Smoker"
"8511" 75.0411582987383 "Male" "Smoker"
"8512" 65.8784016389116 "Male" "Smoker"
"8513" 65.7179666314932 "Male" "Smoker"
"8514" 66.7290691154048 "Male" "Smoker"
"8515" 65.0909108133797 "Male" "Smoker"
"8516" 62.7171914403944 "Male" "Smoker"
"8517" 74.5519346895372 "Male" "Smoker"
"8518" 66.2820090037651 "Male" "Smoker"
"8519" 71.2758714299822 "Male" "Smoker"
"8520" 74.2008540003686 "Male" "Smoker"
"8521" 76.5305740730631 "Male" "Smoker"
"8522" 65.4746044318329 "Male" "Smoker"
"8523" 63.5034295149716 "Male" "Smoker"
"8524" 70.4095663955055 "Male" "Smoker"
"8525" 74.2422443673584 "Male" "Smoker"
"8526" 71.0453129456462 "Male" "Smoker"
"8527" 73.2868495762579 "Male" "Smoker"
"8528" 68.0342652547868 "Male" "Smoker"
"8529" 74.2116305486293 "Male" "Smoker"
"8530" 72.6395548305579 "Male" "Smoker"
"8531" 69.8178847395247 "Male" "Smoker"
"8532" 74.0942448205946 "Male" "Smoker"
"8533" 68.4411224122391 "Male" "Smoker"
"8534" 79.2459207119364 "Male" "Smoker"
"8535" 59.7310020068568 "Male" "Smoker"
"8536" 68.4182258859227 "Male" "Smoker"
"8537" 67.1497919574696 "Male" "Smoker"
"8538" 67.2175498916243 "Male" "Smoker"
"8539" 63.2908839046465 "Male" "Smoker"
"8540" 69.4713315133371 "Male" "Smoker"
"8541" 70.6670008090412 "Male" "Smoker"
"8542" 64.3338376372839 "Male" "Smoker"
"8543" 62.1845582399893 "Male" "Smoker"
"8544" 67.3110575760101 "Male" "Smoker"
"8545" 74.7122294511457 "Male" "Smoker"
"8546" 75.1772305863826 "Male" "Smoker"
"8547" 74.6430926709162 "Male" "Smoker"
"8548" 72.7429204542382 "Male" "Smoker"
"8549" 69.9178660915178 "Male" "Smoker"
"8550" 70.6017647303392 "Male" "Smoker"
"8551" 70.7368951321684 "Male" "Smoker"
"8552" 73.2676673146581 "Male" "Smoker"
"8553" 68.7702511138967 "Male" "Smoker"
"8554" 74.2993176416806 "Male" "Smoker"
"8555" 71.201229003317 "Male" "Smoker"
"8556" 70.358913890077 "Male" "Smoker"
"8557" 73.8095773099404 "Male" "Smoker"
"8558" 71.6248605616061 "Male" "Smoker"
"8559" 76.3162931004042 "Male" "Smoker"
"8560" 73.1557897655036 "Male" "Smoker"
"8561" 78.5701929276579 "Male" "Smoker"
"8562" 63.6095382116288 "Male" "Smoker"
"8563" 70.3760140257299 "Male" "Smoker"
"8564" 65.1657367627301 "Male" "Smoker"
"8565" 74.1341843942443 "Male" "Smoker"
"8566" 70.8472854745839 "Male" "Smoker"
"8567" 68.5882096012799 "Male" "Smoker"
"8568" 74.066096588336 "Male" "Smoker"
"8569" 68.4837266091846 "Male" "Smoker"
"8570" 63.4846069259227 "Male" "Smoker"
"8571" 70.6169381601976 "Male" "Smoker"
"8572" 72.9566916365198 "Male" "Smoker"
"8573" 70.8918651511681 "Male" "Smoker"
"8574" 68.296586183696 "Male" "Smoker"
"8575" 67.5537950399806 "Male" "Smoker"
"8576" 70.3955573066659 "Male" "Smoker"
"8577" 74.0403098527931 "Male" "Smoker"
"8578" 68.4036321121681 "Male" "Smoker"
"8579" 74.7129258021253 "Male" "Smoker"
"8580" 76.6603607104595 "Male" "Smoker"
"8581" 71.7958539942039 "Male" "Smoker"
"8582" 75.8297602244175 "Male" "Smoker"
"8583" 69.9155034002717 "Male" "Smoker"
"8584" 72.4173347919523 "Male" "Smoker"
"8585" 70.0669725446767 "Male" "Smoker"
"8586" 70.9410332672416 "Male" "Smoker"
"8587" 72.608423469914 "Male" "Smoker"
"8588" 71.8734225515374 "Male" "Smoker"
"8589" 67.2952563008982 "Male" "Smoker"
"8590" 65.9789605747784 "Male" "Smoker"
"8591" 67.8701299755299 "Male" "Smoker"
"8592" 68.4658858563518 "Male" "Smoker"
"8593" 63.6507554114162 "Male" "Smoker"
"8594" 71.1688786587106 "Male" "Smoker"
"8595" 74.259656435497 "Male" "Smoker"
"8596" 65.1127441264953 "Male" "Smoker"
"8597" 67.6966398992136 "Male" "Smoker"
"8598" 79.0686262439961 "Male" "Smoker"
"8599" 77.0897978156129 "Male" "Smoker"
"8600" 70.3032977148334 "Male" "Smoker"
"8601" 67.3132314284894 "Male" "Smoker"
"8602" 71.9191915557883 "Male" "Smoker"
"8603" 68.0311948318129 "Male" "Smoker"
"8604" 70.9269617420799 "Male" "Smoker"
"8605" 69.2962218968185 "Male" "Smoker"
"8606" 69.8257271527308 "Male" "Smoker"
"8607" 74.7149338216625 "Male" "Smoker"
"8608" 71.9438087435386 "Male" "Smoker"
"8609" 72.5416539323274 "Male" "Smoker"
"8610" 66.8257397664403 "Male" "Smoker"
"8611" 77.4745013170509 "Male" "Smoker"
"8612" 63.5217459826288 "Male" "Smoker"
"8613" 75.4733185420666 "Male" "Smoker"
"8614" 66.6825527780162 "Male" "Smoker"
"8615" 67.3324143351864 "Male" "Smoker"
"8616" 66.1741136048702 "Male" "Smoker"
"8617" 73.6903884703371 "Male" "Smoker"
"8618" 65.1600027265416 "Male" "Smoker"
"8619" 65.5595888925116 "Male" "Smoker"
"8620" 65.292166601997 "Male" "Smoker"
"8621" 72.1353682262571 "Male" "Smoker"
"8622" 67.2439913035161 "Male" "Smoker"
"8623" 68.8692353878284 "Male" "Smoker"
"8624" 69.2848409346905 "Male" "Smoker"
"8625" 67.3952462153914 "Male" "Smoker"
"8626" 74.4548625605926 "Male" "Smoker"
"8627" 64.0761593739544 "Male" "Smoker"
"8628" 72.9647221634926 "Male" "Smoker"
"8629" 66.7946621073488 "Male" "Smoker"
"8630" 70.8129477306906 "Male" "Smoker"
"8631" 68.0349583568534 "Male" "Smoker"
"8632" 75.4422500499445 "Male" "Smoker"
"8633" 63.5753510802642 "Male" "Smoker"
"8634" 68.7238657205936 "Male" "Smoker"
"8635" 67.3368577585323 "Male" "Smoker"
"8636" 66.7587525144033 "Male" "Smoker"
"8637" 66.4171584229933 "Male" "Smoker"
"8638" 68.1855321393602 "Male" "Smoker"
"8639" 72.3934969742448 "Male" "Smoker"
"8640" 67.2022280422858 "Male" "Smoker"
"8641" 76.2917563119085 "Male" "Smoker"
"8642" 74.1380387454112 "Male" "Smoker"
"8643" 67.0866260625244 "Male" "Smoker"
"8644" 69.8585134045943 "Male" "Smoker"
"8645" 69.1135465036035 "Male" "Smoker"
"8646" 67.1542453171928 "Male" "Smoker"
"8647" 68.7821613847983 "Male" "Smoker"
"8648" 72.7101688818986 "Male" "Smoker"
"8649" 60.3482430605504 "Male" "Smoker"
"8650" 70.6303782571012 "Male" "Smoker"
"8651" 65.6784666766126 "Male" "Smoker"
"8652" 72.3966154788247 "Male" "Smoker"
"8653" 72.833378373505 "Male" "Smoker"
"8654" 69.6662491842629 "Male" "Smoker"
"8655" 78.6924068661073 "Male" "Smoker"
"8656" 71.8679979519417 "Male" "Smoker"
"8657" 63.8973821764627 "Male" "Smoker"
"8658" 76.1961861693662 "Male" "Smoker"
"8659" 75.0873742986307 "Male" "Smoker"
"8660" 70.6292266115272 "Male" "Smoker"
"8661" 66.1359551360145 "Male" "Smoker"
"8662" 74.4499883936168 "Male" "Smoker"
"8663" 64.638146567579 "Male" "Smoker"
"8664" 71.1663828379267 "Male" "Smoker"
"8665" 73.3243177354699 "Male" "Smoker"
"8666" 72.2180852790999 "Male" "Smoker"
"8667" 69.3573553791866 "Male" "Smoker"
"8668" 70.5940918533779 "Male" "Smoker"
"8669" 72.4575518219019 "Male" "Smoker"
"8670" 76.3170589762874 "Male" "Smoker"
"8671" 72.3909803061186 "Male" "Smoker"
"8672" 76.0366098310968 "Male" "Smoker"
"8673" 74.5899677980298 "Male" "Smoker"
"8674" 66.8367577913104 "Male" "Smoker"
"8675" 69.2858435301415 "Male" "Smoker"
"8676" 70.0145941955478 "Male" "Smoker"
"8677" 67.5241630447856 "Male" "Smoker"
"8678" 70.6869827075966 "Male" "Smoker"
"8679" 62.434116186289 "Male" "Smoker"
"8680" 69.9861972254809 "Male" "Smoker"
"8681" 74.7651939882605 "Male" "Smoker"
"8682" 74.1632618268831 "Male" "Smoker"
"8683" 68.2183779096797 "Male" "Smoker"
"8684" 73.1191779715448 "Male" "Smoker"
"8685" 68.0315455670573 "Male" "Smoker"
"8686" 70.1276090614682 "Male" "Smoker"
"8687" 67.3544505300772 "Male" "Smoker"
"8688" 65.2155010633846 "Male" "Smoker"
"8689" 69.2128123474038 "Male" "Smoker"
"8690" 71.9548013700024 "Male" "Smoker"
"8691" 68.6914295655055 "Male" "Smoker"
"8692" 76.8607542409524 "Male" "Smoker"
"8693" 67.5644132097445 "Male" "Smoker"
"8694" 67.2640324714396 "Male" "Smoker"
"8695" 63.9004428784626 "Male" "Smoker"
"8696" 72.2072982348184 "Male" "Smoker"
"8697" 72.2209019583472 "Male" "Smoker"
"8698" 70.9932295491102 "Male" "Smoker"
"8699" 62.5459728130592 "Male" "Smoker"
"8700" 63.2360631974078 "Male" "Smoker"
"8701" 64.7599847870769 "Male" "Smoker"
"8702" 73.2574973408161 "Male" "Smoker"
"8703" 75.6920859279734 "Male" "Smoker"
"8704" 74.458507723036 "Male" "Smoker"
"8705" 71.7492970915704 "Male" "Smoker"
"8706" 75.1956321413919 "Male" "Smoker"
"8707" 64.6002950014451 "Male" "Smoker"
"8708" 74.1220761922544 "Male" "Smoker"
"8709" 68.7127678673313 "Male" "Smoker"
"8710" 70.134002063657 "Male" "Smoker"
"8711" 73.6823994019594 "Male" "Smoker"
"8712" 67.2793773213557 "Male" "Smoker"
"8713" 70.2945541597214 "Male" "Smoker"
"8714" 70.9944170807947 "Male" "Smoker"
"8715" 66.4348210351901 "Male" "Smoker"
"8716" 69.2560183845243 "Male" "Smoker"
"8717" 74.8725138534381 "Male" "Smoker"
"8718" 72.9513013768054 "Male" "Smoker"
"8719" 71.3150137893543 "Male" "Smoker"
"8720" 77.6681209419919 "Male" "Smoker"
"8721" 68.6996011648769 "Male" "Smoker"
"8722" 74.62765244714 "Male" "Smoker"
"8723" 69.3620734445209 "Male" "Smoker"
"8724" 66.8442924532881 "Male" "Smoker"
"8725" 69.5909807286392 "Male" "Smoker"
"8726" 65.5991679612557 "Male" "Smoker"
"8727" 73.8929634047336 "Male" "Smoker"
"8728" 70.4144740079908 "Male" "Smoker"
"8729" 64.1629191981614 "Male" "Smoker"
"8730" 68.8232986318971 "Male" "Smoker"
"8731" 70.6741832705157 "Male" "Smoker"
"8732" 68.7269632886447 "Male" "Smoker"
"8733" 66.0376579410693 "Male" "Smoker"
"8734" 71.5608563049709 "Male" "Smoker"
"8735" 68.1859128193112 "Male" "Smoker"
"8736" 65.4551441295834 "Male" "Smoker"
"8737" 71.8080358970176 "Male" "Smoker"
"8738" 68.2308341863515 "Male" "Smoker"
"8739" 71.9912708197207 "Male" "Smoker"
